instance,instance_sha256,rows,columns,nonzeros,status,message,our_objective,reference_objective,absolute_gap,relative_gap,matches_reference,primal_residual,dual_residual,duality_gap,primal_residual_rel,dual_residual_rel,duality_gap_rel,success_rel_1e-6,success_rel_1e-9,success_abs_1e-6,success_abs_1e-9,independently_verified,verifier_message,passed,wall_seconds,solver_seconds,iterations,algorithm,time_limit,git_commit,machine,timestamp_utc,solver_options
qsc205,d9e26beddd3ccf916590b44d3b5ea7c6ba1ec02526217552947ec96866698275,205,203,551,numerical_error,"engine reported optimal but the returned point violates primal feasibility by 9.983e-07 (9.983e-07 relative to the scale it was measured on), above the 1.0e-07 tolerance; it is not a feasible point",-0.005816119821903706,-0.0058139518,2.168021903706588e-06,2.168021903706588e-06,0,,,,,,,0,0,0,0,,,0,0.287512,0.10047852,37900,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qscagr25,6d80d27e550b3736b71aa9ab2e977e5715deba9acf5b9abab134dc6178b97f1a,471,500,1554,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",201737817.16498795,201737940.0,122.8350120484829,6.088840405948573e-07,0,0.04598171386987815,0.1034435086381027,1293.7008892595768,2.0013058424560536e-06,1.6753261122129366e-06,6.412742098975897e-06,0,0,0,0,,,0,6.2323,6.075623681,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qscagr7,6f7d5957423ca8b0e17af7fac8f3d29cfc877512aab148db78c1c843d55d3f29,129,140,420,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",26865948.071739335,26865949.0,0.9282606653869152,3.455156806063003e-08,0,0.00022667176094159913,0.0012286134114294356,2.330470159649849,3.285097985386448e-08,2.624200230460576e-08,8.67443780979432e-08,0,0,0,0,,,0,2.105387,1.925045162,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qscfxm1,6ee5617212fee6f47fb5ce65b950b03097a01f62cd93bb90dc5a096cfc8f6fa7,330,457,2589,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",2998949.9284316516,16882692.0,13883742.071568348,0.8223654184752258,0,37.190126788790046,5.75801398042131,6851202.41026647,0.001960487905594481,0.00032990497143799955,0.6955427870237367,0,0,0,0,,,0,9.390971,9.099887003,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qscfxm2,032df6e69ec16b33d421fc5136688b122d196de9a206022c33233834f4564092,660,914,5183,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",2435241.029683664,27776162.0,25340920.970316336,0.9123262231231347,0,44.45616676661225,8.261698927993546,10048634.467058966,0.0022999005014676254,0.0004075488267405413,0.8049290838955354,0,0,0,0,,,0,17.374871,16.992443763,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qscfxm3,0fb68193cb7b45f9b25b6f469d39283ddeb94276e5e075a8743269ac05841695,990,1371,7777,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",2449069.497138476,30816355.0,28367285.502861522,0.9205269572881518,0,44.72010245114816,8.460493161215581,10499631.050920196,0.0023069730258670662,0.00040838600606983713,0.8108636856610564,0,0,0,0,,,0,23.712991,23.545087177,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qscorpio,bfa4f58f53cbf400616b94d496e7ceadca955413cb8ceeb69791cee84a58fdc3,388,358,1426,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",1876.6746493967582,1880.5096,3.8349506032418503,0.0020393145577357595,0,0.0011904009835906552,3.0492382705915588e-05,2.1010179445001995,0.0004446464431864402,1.4769326461736275e-07,0.0011182910131433874,0,0,0,0,,,0,5.046388,4.824293014,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qscrs8,c4468737efd79eafef3899024aae50789a9d66ab481e861a073d8ce473418a6a,490,1169,3182,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",237.98172696596583,904.56001,666.5782830340343,0.7369088569746016,0,0.9248699393617668,0.16926888512829819,181.47805506847828,0.0034511288866005785,3.190512493855498e-05,0.4326470923822111,0,0,0,0,,,0,11.765128,11.536374672,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qscsd1,cd45e4b1f0ba1c97e86b6206247b5d83da63941ee5d84f677452e2f5ca9c46b1,77,760,2388,numerical_error,"engine reported optimal but the returned point violates primal feasibility by 9.205e-07 (9.205e-07 relative to the scale it was measured on), above the 1.0e-07 tolerance; it is not a feasible point",8.666672091503134,8.6666667,5.391503133722608e-06,6.220965130368528e-07,0,,,,,,,0,0,0,0,,,0,2.800833,2.588673587,277450,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qscsd6,a61fd2e3d899fb85cb99e0e768e2b052efb5deefe480c37a13ca25debf090c7b,147,1350,4316,numerical_error,"engine reported optimal but the returned point violates primal feasibility by 6.557e-07 (6.557e-07 relative to the scale it was measured on), above the 1.0e-07 tolerance; it is not a feasible point",50.80819254326114,50.808214,2.145673885678434e-05,4.223084648632668e-07,0,,,,,,,0,0,0,0,,,0,2.974333,2.772071694,161500,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qscsd8,7d5a8f4ff5e8f4d3a8de79b5cee97e9fb5f462aba8528eadcb3379efa548ed95,397,2750,8584,time_limit,"stopped at the time limit of 29.9996s after 30.00s, 877469 iterations, 0 nodes",940.7635753204559,940.76357,5.320455898072396e-06,5.655465483290766e-09,0,8.449311867785025e-05,0.00036655891820558395,2.2065302118789987e-06,3.7510116029042713e-06,2.2305343035717156e-05,2.34546730949631e-09,0,0,0,0,,,0,30.224847,29.999661944,877469,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qsctap1,3bbdd5e7f04f206059a2caacbf0d1e78f72b4cdacc1b635309a9c67e9f649891,300,480,1692,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",1408.730082468686,1415.8611,7.131017531314001,0.0050365233788215525,0,0.01058090342003859,0.00682118800880005,6.428773756735154,0.00011783641377524832,2.479068957888379e-05,0.004542793007621974,0,0,0,0,,,0,6.684527,6.392834432,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qsctap2,8c60e9ab769d23e71e06d8114cee67226c657e37968d173c7f0cd48121a6ec84,1090,1880,6714,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",1734.5466798273771,1735.0265,0.4798201726227944,0.0002765491896652843,0,0.03547316659164279,0.01553106670312232,0.42710368919529174,0.0007094630949336469,0.00019413830018392568,0.0002461729930752075,0,0,0,0,,,0,23.480381,23.295378556,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qsctap3,2908dd924ac83c4669140781526abaf5b2d4d2683f24cbe910f8dfd28bb1bbe0,1480,2480,8874,time_limit,"stopped at the time limit of 29.9995s after 30.00s, 985141 iterations, 0 nodes",1438.8308190960101,1438.7547,0.07611909601018851,5.290623621260005e-05,0,0.0066789599466554606,0.0026728881020427224,0.5055280269882587,0.00013357924009730455,2.9699213831163586e-05,0.0003513463989504147,0,0,0,0,,,0,30.254027,29.999569279,985141,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qseba,1471792d39921d2f394182651c967627aa844c623155a7aac8345331692b9e89,515,1028,4352,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",55854.75528495092,81481801.0,81425946.24471505,0.9993145125095486,0,39.5710356586399,9.208621188420523,1309124.1030991578,0.0183425509665559,0.0010005745097644778,0.9590801315772225,0,0,0,0,,,0,14.41059,14.182267774,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qshare1b,7b7dda1b4c80ebeaad405e4cb2b48c8ad30367d421e1f03e7276188d6b261933,117,225,1151,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",819303.225559222,720078.32,99224.9055592221,0.137797379539523,0,143.36012258114204,260.39482509769056,52840595.63169724,0.0017057071561537862,0.004359226958074561,0.9847315547921793,0,0,0,0,,,0,3.450374,3.280831016,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qshare2b,5b4f7d38e8b235588c23e3d93ae696c3a02dd2700f2860653d48eafc93dfcd5c,96,79,694,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",7637.290698268592,11703.692,4066.4013017314073,0.3474460282901676,0,0.9126812976239425,0.048250327666611526,889.6559829479156,0.010146103139199591,4.205674317615806e-05,0.10433464828713948,0,0,0,0,,,0,2.294646,2.129205296,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qshell,256e1e808adcf27175ea87b35acd6f63b940508666a956b0b7d46ace97fd3c7d,536,1775,3556,time_limit,"stopped at the time limit of 29.999s after 30.00s, 225237 iterations, 0 nodes",1572637149320.924,1572636800000.0,349320.9240722656,2.2212434814717907e-07,0,0.1737269983494798,4.262793075395166,586338.8083496094,6.110693075683177e-07,5.335064359802143e-07,3.7283794841219113e-07,0,0,0,0,,,0,30.249543,29.999249987,225237,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qship04l,e594bcc1f9d63a9e28c231b91f272da9cac1baae6e188f6f9e834ae26aa2568a,402,2118,6332,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",2393244.661273881,2420015.5,26770.83872611914,0.011062259198802295,0,0.184486,7.434592953359243e-05,17356.028079743497,0.0014641732849664502,9.033834482723961e-09,0.007199876842480005,0,0,0,0,,,0,19.096096,18.859204422,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qship04s,219ea5310b164982a99d48ed2ec88b72985c10bab5a355e91329c963686cdb2f,402,1458,4352,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",2419765.3947392297,2424993.7,5228.3052607704885,0.0021560077705647185,0,0.138365,3.033647772099357e-06,3131.9993226942606,0.0010981348527156277,3.6736180497683086e-10,0.0012926669244724168,0,0,0,0,,,0,12.352187,12.167173694,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qship08l,12c3b595401cfc6083a207fbfa9aa91360598c2e745c8edde246f779eb6b7a98,778,4283,12802,time_limit,"stopped at the time limit of 29.9986s after 30.00s, 190323 iterations, 0 nodes",1741840.1261387707,2376040.6,634200.4738612294,0.2669148304373374,0,0.950746,0.012902983969979687,388967.12810158683,0.010419781480519424,1.5908006374034875e-06,0.1825444921531654,0,0,0,0,,,0,30.328463,29.998913371,190323,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qship08s,a666c5e19e83bb7b1039a48318d88fb738e4ad3d635e8677d06192b82a1c4771,778,2387,7114,time_limit,"stopped at the time limit of 29.9993s after 30.00s, 517345 iterations, 0 nodes",2337368.5119145378,2385728.9,48360.38808546215,0.020270697179994825,0,0.368697,0.03881949725985123,34653.71283642994,0.002926149210023689,4.786030977666284e-06,0.014609354193579767,0,0,0,0,,,0,30.232916,29.999399541,517345,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qship12l,28b6cb352828b682150257a89615d268f2b30ae80ca15bbf7e9bbfb38c1607fc,1151,5427,16170,time_limit,"stopped at the time limit of 29.9981s after 30.00s, 115102 iterations, 0 nodes",1753203.0689821104,3018876.6,1265673.5310178897,0.41925315232092947,0,1.28423,0.05485610716590372,798289.3793177474,0.02211667314733885,9.039675681376905e-06,0.3128715430256015,0,0,0,0,,,0,30.21606,29.998460091,115102,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qship12s,01869f9a7350fdee48fd37f754a786b348be31ffd8ab133b380d9a9926655134,1151,2763,8178,time_limit,"stopped at the time limit of 29.9988s after 30.00s, 381895 iterations, 0 nodes",2897911.5894638645,3056962.3,159050.71053613536,0.05202900622494931,0,0.8243538807165036,0.0002453208553561126,36042.28818295011,0.011354566672500725,2.724011936912418e-08,0.012284544913111525,0,0,0,0,,,0,30.194947,29.999001019,381895,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qsierra,cf01953680e0151f47817e43f65ef28dd827d245f1e4fddc815e6a0fd5174dd1,1227,2036,7302,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",4854051.362834482,23750458.0,18896406.637165517,0.7956228312382657,0,1157.7603563589805,0.0,274781211.2093216,0.011580137857264836,0.0,1.0179828193857745,0,0,0,0,,,0,20.89041,20.722821618,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qstair,3ddbeb67b08eb0b5ab73ddf976ebcaa3d8b2a07da75272bd8ffcf06e86ac5ffb,356,467,3856,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",7965254.060777483,7985452.8,20198.739222517237,0.0025294419400384207,0,0.23715302185162992,1.2194788610031537e-05,9728.37407406699,0.0009089808844374028,2.012510628425813e-10,0.0012198615048420601,0,0,0,0,,,0,11.853253,11.566431133,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qstandat,289f34fe700e68dd14db6c3ccf4ff835d9eac1dedf7b330bf7866f85eb612fa7,359,1075,3031,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",6403.476297342597,6411.8384,8.36210265740283,0.0013041661588668282,0,0.28991611739961076,0.0862679606198542,96.3880437774942,0.00029492179264599384,3.514555460660081e-05,0.014829239306998223,0,0,0,0,,,0,11.744144,11.571020083,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
s268,d25c14fa9417baeb48cf3d68f24551ed02d0d76de3712a061d47a9101d5de856,5,5,25,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",0.011059869184464333,5.7310705e-07,0.011059296077414333,0.011059296077414333,0,0.0,0.02802232640978275,0.15998079914061236,0.0,8.194141882502704e-07,0.15998079914061236,0,0,0,0,,,0,0.633851,0.466437856,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
stadat1,fb3be6eb766a90caf69aab2cc1aaab5ae00eaa1fea9cca5610964ee76fc352dc,3999,2001,9997,time_limit,"stopped at the time limit of 29.9994s after 30.00s, 736694 iterations, 0 nodes",-7971288.080575038,-28526864.0,20555575.919424962,0.7205690719956096,0,1.3714474785374478,4.7136325529395116,7102698.285335351,0.0017372712307314664,0.00034066962320932067,0.8910352020326145,0,0,0,0,,,0,30.245045,29.999511546,736694,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
stadat2,c50c6ac0c2a015245660e125b2b4ebdea94ac93069b304cc32acc33507c7aac1,3999,2001,9997,time_limit,"stopped at the time limit of 29.9994s after 30.00s, 729614 iterations, 0 nodes",-9.807370565694185,-32.626665,22.819294434305817,0.6994062811600823,0,0.004815566324126053,0.019359005643764353,8.658854926811216,0.0002006438167808632,0.019359005643764353,0.8828926029469678,0,0,0,0,,,0,30.189524,29.999504911,729614,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
stadat3,647c4b81834966937eb5a1e5dfdb7d7fc4959636ae3c9836e6f6094c4d5bf516,7999,4001,19997,time_limit,"stopped at the time limit of 29.9988s after 30.00s, 363537 iterations, 0 nodes",-1.4966856239842756,-35.779453,34.28276737601572,0.9581691306464557,0,0.005666076528228814,0.013149541742261739,1.4823462466157689,0.0026097462470071877,0.013149541742261739,0.9904192456059446,0,0,0,0,,,0,30.240424,29.9989802,363537,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
stcqp1,e28066a2eb935145efdfd10193451c706d588d1f649efa6738a7778dd7071661,2052,4097,13338,numerical_error,"engine reported optimal but the returned point violates primal feasibility by 9.795e-07 (9.795e-07 relative to the scale it was measured on), above the 1.0e-07 tolerance; it is not a feasible point",155143.55463317595,155143.56,0.005366824043449014,3.459263177568579e-08,0,,,,,,,0,0,0,0,,,0,2.476671,1.771470736,13200,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
stcqp2,ce8f1f486f0503b977a01bf1141417c44825f3b53c0e1369ebfd95f44f559d62,2052,4097,13338,numerical_error,"engine reported optimal but the returned point violates primal feasibility by 9.963e-07 (9.963e-07 relative to the scale it was measured on), above the 1.0e-07 tolerance; it is not a feasible point",22327.3120508464,22327.313,0.0009491535965935327,4.251087430867892e-08,0,,,,,,,0,0,0,0,,,0,15.887596,15.147116803,109750,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
tame,1e688c7bcd8e73879463278b9d93d00bf5eecb0acd172aa8a97df4cbe2b5904e,1,2,2,numerical_error,"engine reported optimal but the returned point violates primal feasibility by 1.263e-07 (1.263e-07 relative to the scale it was measured on), above the 1.0e-07 tolerance; it is not a feasible point",0.0,0.0,0.0,0.0,0,,,,,,,0,0,0,0,,,0,0.167183,9.892e-05,150,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
ubh1,5bf03bf108b6470b59fe5c444876793535827fd21e36018c5bb00494255a90c0,12000,18009,48000,time_limit,"stopped at the time limit of 29.996s after 30.00s, 121873 iterations, 0 nodes",58.99803609432939,1.1160008,57.88203529432939,51.86558584396122,0,2.2361380154906074e-05,0.0017495137067059779,73.51445645159995,2.055778500267359e-08,0.001428306101421462,1.2460492131307708,0,0,0,0,,,0,30.213665,29.996426635,121873,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
values,e0107957abb7529fbee8b288fb702bd83c6df35a309d3e3b55d344f0f86a5589,1,202,202,model_error,"the quadratic objective is not convex: sparse LDL^T reached -0.000120305 at column 196 (a96) in minimization sense; that exhibits a direction in which the objective curves downward, so the model is no",0.0,-1.3966211,1.3966211,1.0,0,,,,,,,0,0,0,0,,,0,0.180436,0.000315992,0,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
yao,e84d46d76d1bb652cd009625d81f152abe8100a516e206f2d04342a464976a53,2000,2002,6000,time_limit,"stopped at the time limit of 29.9996s after 30.00s, 963809 iterations, 0 nodes",4.6343259765029075,197.70426,193.0699340234971,0.9765593013701227,0,0.0005818904667336255,5.961110333130293e-07,2.0502397989578185,0.0005818904667336255,5.0668606332037844e-08,0.3067124878154921,0,0,0,0,,,0,30.169845,29.999651177,963809,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
zecevic2,1091fb5c12c4f10718d6fbab35bb8ec701648a289d14977bcb98aa88f02eab01,2,2,4,numerical_error,"engine reported optimal but the returned point violates primal feasibility by 7.047e-07 (4.027e-07 relative to the scale it was measured on), above the 1.0e-07 tolerance; it is not a feasible point",-4.12500140936954,-4.125,1.4093695401840023e-06,3.4166534307490964e-07,0,,,,,,,0,0,0,0,,,0,0.174773,0.000294372,650,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
